clip	duration[ms]
common_voice_ko_35971989.mp3	8172
common_voice_ko_36880161.mp3	4356
common_voice_ko_38203313.mp3	6948
common_voice_ko_37195169.mp3	6804
common_voice_ko_36890542.mp3	6336
common_voice_ko_35970999.mp3	4608
common_voice_ko_35846032.mp3	3780
common_voice_ko_36525276.mp3	4176
common_voice_ko_36314521.mp3	3960
common_voice_ko_37159811.mp3	7416
common_voice_ko_36985049.mp3	9756
common_voice_ko_35972151.mp3	5148
common_voice_ko_36314597.mp3	5076
common_voice_ko_37159827.mp3	3816
common_voice_ko_35850472.mp3	3996
common_voice_ko_36802515.mp3	3780
common_voice_ko_36552125.mp3	4104
common_voice_ko_35846578.mp3	5256
common_voice_ko_36314651.mp3	3168
common_voice_ko_36549595.mp3	4896
common_voice_ko_35846390.mp3	6696
common_voice_ko_35891351.mp3	10080
common_voice_ko_35972033.mp3	5832
common_voice_ko_35844025.mp3	3312
common_voice_ko_35844292.mp3	6624
common_voice_ko_36985124.mp3	8244
common_voice_ko_35904811.mp3	6156
common_voice_ko_37211936.mp3	5580
common_voice_ko_35970879.mp3	6768
common_voice_ko_35891026.mp3	6984
common_voice_ko_36326828.mp3	8100
common_voice_ko_35891106.mp3	10584
common_voice_ko_36880315.mp3	7020
common_voice_ko_35846100.mp3	2880
common_voice_ko_36549619.mp3	5400
common_voice_ko_38383626.mp3	4860
common_voice_ko_35969720.mp3	6264
common_voice_ko_36545224.mp3	4752
common_voice_ko_37211910.mp3	3456
common_voice_ko_35884399.mp3	8748
common_voice_ko_36455827.mp3	5508
common_voice_ko_36524808.mp3	6984
common_voice_ko_36394272.mp3	6768
common_voice_ko_37239007.mp3	4248
common_voice_ko_36524897.mp3	5112
common_voice_ko_37159842.mp3	5220
common_voice_ko_35890842.mp3	8856
common_voice_ko_35971274.mp3	10152
common_voice_ko_36984517.mp3	3384
common_voice_ko_36899339.mp3	4176
common_voice_ko_36524881.mp3	6408
common_voice_ko_36545184.mp3	6012
common_voice_ko_35971558.mp3	9036
common_voice_ko_35850620.mp3	7488
common_voice_ko_36899370.mp3	10080
common_voice_ko_36800753.mp3	5220
common_voice_ko_35891557.mp3	4752
common_voice_ko_36880170.mp3	8136
common_voice_ko_35845804.mp3	4176
common_voice_ko_35850875.mp3	3996
common_voice_ko_38383612.mp3	9036
common_voice_ko_37211911.mp3	3348
common_voice_ko_35970882.mp3	9000
common_voice_ko_36880176.mp3	6300
common_voice_ko_36899435.mp3	8136
common_voice_ko_36899483.mp3	10224
common_voice_ko_36802448.mp3	5436
common_voice_ko_36880185.mp3	5328
common_voice_ko_36899471.mp3	7884
common_voice_ko_36524855.mp3	4572
common_voice_ko_36545222.mp3	5436
common_voice_ko_37211929.mp3	5220
common_voice_ko_35845874.mp3	4680
common_voice_ko_35850231.mp3	7560
common_voice_ko_38383633.mp3	3960
common_voice_ko_37638446.mp3	5436
common_voice_ko_35850426.mp3	4968
common_voice_ko_36880274.mp3	2340
common_voice_ko_36835725.mp3	6768
common_voice_ko_36984993.mp3	7884
common_voice_ko_36455839.mp3	8496
common_voice_ko_35970156.mp3	8748
common_voice_ko_35922940.mp3	5904
common_voice_ko_36880417.mp3	2628
common_voice_ko_37195195.mp3	5868
common_voice_ko_35846644.mp3	3708
common_voice_ko_38203437.mp3	6048
common_voice_ko_36525305.mp3	8136
common_voice_ko_35850708.mp3	5076
common_voice_ko_35847675.mp3	9900
common_voice_ko_36880366.mp3	3708
common_voice_ko_36396942.mp3	5220
common_voice_ko_36524904.mp3	6588
common_voice_ko_35850517.mp3	3888
common_voice_ko_36880056.mp3	3816
common_voice_ko_36890295.mp3	4644
common_voice_ko_36899363.mp3	8316
common_voice_ko_35850519.mp3	4176
common_voice_ko_35844160.mp3	6984
common_voice_ko_36984492.mp3	7776
common_voice_ko_36890638.mp3	7848
common_voice_ko_35969013.mp3	10512
common_voice_ko_38383629.mp3	3960
common_voice_ko_35845932.mp3	2700
common_voice_ko_36314697.mp3	5796
common_voice_ko_38203220.mp3	5400
common_voice_ko_35845935.mp3	4860
common_voice_ko_37195156.mp3	3816
common_voice_ko_36899344.mp3	8856
common_voice_ko_38203412.mp3	4248
common_voice_ko_37159822.mp3	3780
common_voice_ko_38257690.mp3	4032
common_voice_ko_36880188.mp3	5328
common_voice_ko_35971951.mp3	5112
common_voice_ko_35972246.mp3	5364
common_voice_ko_37195147.mp3	6948
common_voice_ko_36899351.mp3	3996
common_voice_ko_36314623.mp3	4716
common_voice_ko_36433058.mp3	4536
common_voice_ko_35850746.mp3	4140
common_voice_ko_36984605.mp3	8892
common_voice_ko_35848551.mp3	3996
common_voice_ko_36506458.mp3	3240
common_voice_ko_36899465.mp3	3528
common_voice_ko_35923224.mp3	5328
common_voice_ko_36545270.mp3	5040
common_voice_ko_36524890.mp3	4500
common_voice_ko_36802413.mp3	4140
common_voice_ko_36314696.mp3	4500
common_voice_ko_35845990.mp3	5976
common_voice_ko_36880094.mp3	4500
common_voice_ko_36880077.mp3	4680
common_voice_ko_35846431.mp3	6516
common_voice_ko_36984972.mp3	10368
common_voice_ko_37451139.mp3	6696
common_voice_ko_35891184.mp3	8172
common_voice_ko_36524811.mp3	7236
common_voice_ko_35850469.mp3	5940
common_voice_ko_35972061.mp3	5580
common_voice_ko_35969314.mp3	8208
common_voice_ko_37211930.mp3	5076
common_voice_ko_37195203.mp3	6516
common_voice_ko_35848498.mp3	10476
common_voice_ko_36985046.mp3	4680
common_voice_ko_35845685.mp3	4608
common_voice_ko_38203273.mp3	2736
common_voice_ko_35845596.mp3	8964
common_voice_ko_36985179.mp3	6984
common_voice_ko_35904923.mp3	5400
common_voice_ko_36506460.mp3	5184
common_voice_ko_35846097.mp3	3240
common_voice_ko_36524264.mp3	7776
common_voice_ko_37625775.mp3	9468
common_voice_ko_38203247.mp3	5868
common_voice_ko_38383610.mp3	5796
common_voice_ko_35922808.mp3	4500
common_voice_ko_36549542.mp3	4500
common_voice_ko_36880242.mp3	4428
common_voice_ko_36880081.mp3	3600
common_voice_ko_36880307.mp3	4536
common_voice_ko_37159844.mp3	8316
common_voice_ko_35905437.mp3	3096
common_voice_ko_36838359.mp3	7020
common_voice_ko_35890592.mp3	7704
common_voice_ko_35848358.mp3	8820
common_voice_ko_35845934.mp3	2988
common_voice_ko_36880096.mp3	5868
common_voice_ko_36890353.mp3	7956
common_voice_ko_36524882.mp3	5328
common_voice_ko_36985084.mp3	7164
common_voice_ko_37439343.mp3	4068
common_voice_ko_36524843.mp3	3672
common_voice_ko_35850371.mp3	7560
common_voice_ko_38203300.mp3	4896
common_voice_ko_35922795.mp3	4068
common_voice_ko_36984963.mp3	6984
common_voice_ko_35850234.mp3	6408
common_voice_ko_36802452.mp3	3600
common_voice_ko_35845988.mp3	7020
common_voice_ko_36438717.mp3	5328
common_voice_ko_37159812.mp3	5148
common_voice_ko_36880063.mp3	5328
common_voice_ko_35846428.mp3	2808
common_voice_ko_35844299.mp3	10368
common_voice_ko_35850425.mp3	5328
common_voice_ko_36880311.mp3	5400
common_voice_ko_35846247.mp3	4716
common_voice_ko_35846614.mp3	5256
common_voice_ko_38383623.mp3	3780
common_voice_ko_35891857.mp3	9108
common_voice_ko_35846099.mp3	3600
common_voice_ko_35866055.mp3	6300
common_voice_ko_38225774.mp3	7308
common_voice_ko_36458011.mp3	7020
common_voice_ko_36880304.mp3	4068
common_voice_ko_36525306.mp3	5904
common_voice_ko_35905301.mp3	7920
common_voice_ko_35972590.mp3	8892
common_voice_ko_37212003.mp3	4320
common_voice_ko_35845681.mp3	4536
common_voice_ko_38203216.mp3	8316
common_voice_ko_36524905.mp3	8532
common_voice_ko_35905909.mp3	3888
common_voice_ko_35890672.mp3	5616
common_voice_ko_36524880.mp3	4104
common_voice_ko_36314570.mp3	3708
common_voice_ko_35923141.mp3	5508
common_voice_ko_36314621.mp3	3816
common_voice_ko_35890607.mp3	7596
common_voice_ko_36880166.mp3	2520
common_voice_ko_35848036.mp3	9756
common_voice_ko_36899453.mp3	10044
common_voice_ko_36524952.mp3	8424
common_voice_ko_35972005.mp3	2160
common_voice_ko_36880265.mp3	5580
common_voice_ko_36838378.mp3	2448
common_voice_ko_35922966.mp3	4680
common_voice_ko_38203263.mp3	7956
common_voice_ko_35971935.mp3	9720
common_voice_ko_36880183.mp3	3060
common_voice_ko_36899449.mp3	8316
common_voice_ko_36985086.mp3	5472
common_voice_ko_36985127.mp3	3384
common_voice_ko_36984514.mp3	9144
common_voice_ko_38383620.mp3	5256
common_voice_ko_35972247.mp3	5940
common_voice_ko_35922971.mp3	5868
common_voice_ko_35905468.mp3	5148
common_voice_ko_37211944.mp3	6336
common_voice_ko_36524846.mp3	7092
common_voice_ko_35852201.mp3	5400
common_voice_ko_37195216.mp3	6768
common_voice_ko_35904809.mp3	5148
common_voice_ko_36524777.mp3	4500
common_voice_ko_36899438.mp3	8460
common_voice_ko_38383608.mp3	3528
common_voice_ko_37212011.mp3	3276
common_voice_ko_35922881.mp3	6192
common_voice_ko_36545267.mp3	6588
common_voice_ko_35848500.mp3	9864
common_voice_ko_37159821.mp3	6768
common_voice_ko_35884368.mp3	10476
common_voice_ko_36880336.mp3	4968
common_voice_ko_35970151.mp3	9144
common_voice_ko_36880133.mp3	5940
common_voice_ko_35969047.mp3	6264
common_voice_ko_35846067.mp3	3240
common_voice_ko_35970153.mp3	7992
common_voice_ko_35969004.mp3	10332
common_voice_ko_36802525.mp3	3996
common_voice_ko_35890886.mp3	9504
common_voice_ko_38383632.mp3	3240
common_voice_ko_35922882.mp3	4824
common_voice_ko_36899480.mp3	6012
common_voice_ko_36549627.mp3	8136
common_voice_ko_35845146.mp3	9000
common_voice_ko_36552128.mp3	5328
common_voice_ko_36880216.mp3	4500
common_voice_ko_35892166.mp3	6120
common_voice_ko_36880403.mp3	6156
common_voice_ko_36545254.mp3	8784
common_voice_ko_36984516.mp3	9720
common_voice_ko_37195219.mp3	5364
common_voice_ko_36545256.mp3	4248
common_voice_ko_36549610.mp3	4860
common_voice_ko_37195214.mp3	3924
common_voice_ko_36314640.mp3	3420
common_voice_ko_35846328.mp3	3960
common_voice_ko_35848502.mp3	4716
common_voice_ko_36985021.mp3	9612
common_voice_ko_38203502.mp3	5616
common_voice_ko_35971978.mp3	5112
common_voice_ko_36890352.mp3	4032
common_voice_ko_35904927.mp3	4500
common_voice_ko_35972880.mp3	8208
common_voice_ko_36890765.mp3	3564
common_voice_ko_35971987.mp3	8208
common_voice_ko_38203215.mp3	7020
common_voice_ko_35852124.mp3	6336
common_voice_ko_36984597.mp3	6156
common_voice_ko_36890314.mp3	7416
common_voice_ko_35846646.mp3	4968
common_voice_ko_36899486.mp3	7920
common_voice_ko_36890312.mp3	9288
common_voice_ko_35846034.mp3	6336
common_voice_ko_36985217.mp3	9144
common_voice_ko_36984574.mp3	9288
common_voice_ko_36802489.mp3	2988
common_voice_ko_36314482.mp3	4320
common_voice_ko_35969050.mp3	9720
common_voice_ko_36899347.mp3	7236
common_voice_ko_35890771.mp3	9792
common_voice_ko_36880047.mp3	4680
common_voice_ko_37195166.mp3	5508
common_voice_ko_37339105.mp3	4716
common_voice_ko_36880129.mp3	7020
common_voice_ko_37195207.mp3	7344
common_voice_ko_35892264.mp3	6876
common_voice_ko_36880152.mp3	2736
common_voice_ko_37444312.mp3	3744
common_voice_ko_35846424.mp3	6228
common_voice_ko_35844396.mp3	6552
common_voice_ko_36880067.mp3	7776
common_voice_ko_36890268.mp3	4428
common_voice_ko_36524998.mp3	4644
common_voice_ko_36314674.mp3	4176
common_voice_ko_35969164.mp3	9360
common_voice_ko_35891361.mp3	6084
common_voice_ko_36525117.mp3	8316
common_voice_ko_35922923.mp3	3312
common_voice_ko_35845150.mp3	6156
common_voice_ko_36525314.mp3	9216
common_voice_ko_37253547.mp3	7848
common_voice_ko_35922879.mp3	5724
common_voice_ko_35922883.mp3	3564
common_voice_ko_36433061.mp3	5796
common_voice_ko_35892167.mp3	9396
common_voice_ko_38203503.mp3	9360
common_voice_ko_35891444.mp3	3492
common_voice_ko_37159802.mp3	5400
common_voice_ko_35971562.mp3	8964
common_voice_ko_35845808.mp3	6408
common_voice_ko_35890922.mp3	10368
common_voice_ko_38203231.mp3	7668
common_voice_ko_36890546.mp3	4860
common_voice_ko_36545186.mp3	3996
common_voice_ko_36880193.mp3	5328
common_voice_ko_35972153.mp3	6048
common_voice_ko_36314664.mp3	2916
common_voice_ko_37211947.mp3	6948
common_voice_ko_35891311.mp3	9324
common_voice_ko_36880249.mp3	3600
common_voice_ko_35970828.mp3	10548
